Wiki_ID,genres
2331662,"['Thriller', 'Horror', 'Mystery']"
7561586,['Comedy']
8146734,"['Drama', 'Romance Film', 'Adventure', 'Science Fiction']"
1204655,"['Comedy', 'Adventure', 'Family Film', 'Mystery']"
5501952,"['Drama', 'Comedy', 'Indie']"
13444065,"['Drama', 'Romance Film', 'Crime', 'World cinema']"
4607980,"['Drama', 'Crime', 'Mystery']"
3529979,"['Drama', 'Romance Film', 'Indie']"
1107052,"['Drama', 'Comedy', 'Romance Film']"
5266283,"['Comedy', 'Romance Film', 'Indie', 'Science Fiction']"
2097287,"['Thriller', 'Crime', 'Horror', 'Mystery']"
1269856,"['Drama', 'Adventure', 'Action', 'World cinema']"
9086113,"['Comedy', 'Thriller']"
1792743,"['Drama', 'Adventure', 'Action', 'Crime', 'World cinema', 'Musical']"
380517,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action']"
12246739,"['Thriller', 'Action', 'Crime', 'Mystery']"
4108752,"['Drama', 'Thriller', 'Crime', 'Mystery']"
32111330,['Drama']
6184489,['Drama']
23438736,"['Comedy', 'Romance Film', 'Teen']"
11601053,"['Drama', 'Romance Film', 'Action', 'Teen']"
75261,"['Comedy', 'Romance Film']"
32267545,"['Adventure', 'Action', 'Science Fiction']"
31879174,['Documentary']
4291507,"['Drama', 'Comedy', 'Romance Film']"
4453691,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime', 'History']"
5971538,"['Thriller', 'Science Fiction', 'Horror']"
600008,"['Drama', 'Comedy', 'Family Film']"
25780238,"['Drama', 'Crime', 'Indie']"
3028191,"['Indie', 'Horror', 'Mystery', 'Teen']"
2221417,"['Drama', 'Comedy', 'Romance Film', 'Thriller', 'Crime', 'Indie']"
602965,"['Drama', 'Thriller', 'Adventure', 'Action', 'Science Fiction', 'Mystery']"
29730492,"['Drama', 'Romance Film']"
34339809,['Drama']
5109579,"['Comedy', 'Adventure', 'Action']"
36317296,['Drama']
5057034,['Comedy']
950929,"['Drama', 'Horror']"
378213,"['Thriller', 'Action', 'Indie', 'Science Fiction', 'Horror']"
1881015,"['Thriller', 'Adventure', 'Horror']"
9307324,"['Drama', 'Thriller', 'Crime']"
596078,"['Comedy', 'Science Fiction', 'Family Film']"
1082656,"['Adventure', 'Action', 'Science Fiction']"
432364,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Indie', 'Teen']"
18149943,"['Drama', 'Adventure', 'Family Film', 'History']"
20596726,"['Drama', 'Crime', 'Indie']"
770184,"['Drama', 'Comedy', 'Thriller', 'Crime']"
8851830,"['Thriller', 'Adventure', 'Action', 'History']"
33025020,['Drama']
18216602,['Drama']
6770577,"['Drama', 'Romance Film', 'Indie']"
2478590,"['Drama', 'Indie', 'History']"
16357786,"['Drama', 'Romance Film', 'Indie']"
4836239,"['Drama', 'Romance Film', 'Family Film', 'Musical']"
817905,"['Comedy', 'Indie', 'Horror']"
35637385,"['Drama', 'History']"
28250117,"['Drama', 'Thriller']"
5103474,"['World cinema', 'Science Fiction', 'Family Film']"
1059728,"['Drama', 'Comedy', 'Romance Film', 'Thriller', 'Crime', 'Mystery']"
26953541,"['Drama', 'Comedy', 'Indie']"
552592,"['Comedy', 'Family Film']"
1995696,"['Drama', 'Thriller', 'Crime', 'Documentary']"
226331,"['Drama', 'Romance Film', 'Musical']"
1608822,"['Drama', 'World cinema', 'Science Fiction']"
23614710,"['Comedy', 'Adventure', 'Action', 'Crime', 'Science Fiction', 'Family Film']"
23205095,"['Drama', 'Adventure']"
34595521,['Comedy']
12287985,"['Drama', 'Romance Film', 'Thriller', 'World cinema', 'Mystery']"
3196327,"['Drama', 'World cinema', 'Documentary']"
8265956,"['Drama', 'Thriller', 'Crime']"
31804235,"['Drama', 'Indie']"
30129615,"['Comedy', 'Family Film']"
5558022,"['Drama', 'Comedy', 'Indie']"
14119255,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
3316533,['Horror']
34083665,['Documentary']
5060456,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'Indie', 'Horror', 'Documentary', 'Mystery']"
3787332,"['Drama', 'Thriller', 'World cinema', 'Science Fiction', 'Mystery']"
33726624,"['Drama', 'Comedy']"
12432189,"['Thriller', 'Adventure', 'Action']"
10874116,"['Comedy', 'Crime']"
554858,['Comedy']
34429259,"['Adventure', 'Action', 'Science Fiction']"
1250208,"['Comedy', 'Adventure', 'Family Film']"
35699958,['Thriller']
1937542,"['Drama', 'Comedy', 'Indie']"
410036,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
3487956,"['Thriller', 'Indie', 'Horror']"
16368206,"['Comedy', 'Adventure', 'Action', 'Crime', 'Family Film']"
183610,"['Drama', 'Romance Film', 'Indie']"
1146934,"['Comedy', 'Thriller', 'Crime', 'Horror']"
14603523,"['Drama', 'Romance Film']"
13201636,['Comedy']
489156,"['Drama', 'Family Film']"
24368825,"['Drama', 'World cinema']"
9793561,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
8955193,['Drama']
27413062,['Drama']
31480409,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'World cinema', 'Science Fiction']"
3082021,"['Drama', 'Thriller', 'Action', 'Crime', 'Mystery']"
1965350,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
607673,"['Drama', 'Romance Film']"
17796380,"['Drama', 'Adventure', 'Action', 'History']"
26070099,"['Thriller', 'Horror']"
32585784,['Musical']
75933,"['Drama', 'Comedy', 'Romance Film']"
3966684,"['Drama', 'Romance Film', 'Documentary']"
10440670,"['Drama', 'Crime']"
3116175,"['Drama', 'Romance Film', 'Documentary', 'History']"
3356006,"['Thriller', 'Crime', 'Science Fiction', 'Mystery']"
970386,"['Comedy', 'Adventure', 'Family Film']"
22540979,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
20691749,"['Drama', 'Thriller', 'Crime', 'Mystery']"
242548,"['Drama', 'Romance Film', 'Thriller']"
33572843,"['Drama', 'Crime']"
11052725,"['Romance Film', 'Action']"
14836650,"['Drama', 'Comedy', 'World cinema', 'Horror']"
5374233,"['Comedy', 'Romance Film', 'World cinema', 'Musical']"
745100,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film', 'Musical']"
33619567,"['Comedy', 'Indie']"
16596475,"['Drama', 'Comedy', 'Romance Film', 'Musical']"
2912851,"['Drama', 'Adventure', 'Indie']"
11141702,"['World cinema', 'Documentary']"
974837,"['Comedy', 'Indie']"
18844830,"['Drama', 'Comedy', 'Romance Film']"
1069758,"['Drama', 'Comedy', 'Family Film']"
2398807,['Comedy']
3951878,"['Drama', 'Romance Film', 'Documentary']"
14595722,"['Drama', 'Romance Film']"
14656708,"['Thriller', 'Crime', 'World cinema', 'Musical']"
5885832,"['Drama', 'Comedy', 'Romance Film']"
9656635,['Action']
17624772,"['Drama', 'Comedy', 'Adventure']"
19148195,"['Drama', 'Indie']"
1665752,"['Drama', 'Comedy']"
2317900,"['Drama', 'Action', 'History']"
28211042,"['Drama', 'Comedy', 'World cinema']"
1052133,"['Drama', 'Thriller', 'Indie', 'Horror', 'Mystery']"
25011304,['Drama']
17941295,['Horror']
4251465,"['Drama', 'Comedy', 'Romance Film', 'Horror']"
1405054,"['Comedy', 'Crime', 'Family Film']"
11034862,['Comedy']
3826681,"['Comedy', 'Crime', 'World cinema', 'Musical']"
30944757,"['Drama', 'Crime', 'Indie']"
28492310,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'World cinema', 'Musical']"
33405739,"['Romance Film', 'Documentary']"
23588988,['Drama']
7051491,"['Thriller', 'Indie', 'Horror']"
22831361,"['Drama', 'Thriller', 'Crime', 'Mystery']"
13504616,"['Comedy', 'Thriller', 'Crime', 'World cinema', 'Musical']"
19844891,"['Thriller', 'Horror', 'Mystery']"
1779335,"['Drama', 'Action', 'Crime']"
3448857,"['Comedy', 'Romance Film', 'Adventure', 'Family Film']"
22507490,"['Drama', 'Romance Film', 'World cinema']"
24884138,"['Drama', 'Thriller', 'World cinema', 'Horror', 'Musical']"
401529,['Documentary']
6406105,"['Drama', 'Thriller', 'Action']"
5241676,"['Adventure', 'Action', 'Indie', 'Science Fiction']"
28485791,"['Comedy', 'Romance Film']"
1179416,"['Drama', 'Romance Film', 'Adventure', 'Science Fiction']"
32714039,"['Drama', 'Comedy']"
21969697,"['Documentary', 'Musical']"
17346283,"['Drama', 'Thriller', 'Crime', 'Science Fiction', 'Horror', 'Mystery', 'Teen']"
612866,"['Drama', 'Comedy']"
31700012,"['Drama', 'Comedy']"
12979750,['Documentary']
30885871,"['Drama', 'Comedy']"
2585223,"['Drama', 'Romance Film', 'Adventure']"
23729853,"['Drama', 'Thriller', 'World cinema']"
14241872,"['Adventure', 'Action', 'World cinema', 'Science Fiction']"
22325279,"['Drama', 'World cinema']"
2662367,"['Drama', 'Thriller', 'Crime']"
1168522,"['Thriller', 'Science Fiction', 'Horror']"
5895792,['Drama']
28030829,"['Drama', 'Documentary', 'History']"
10299953,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'Science Fiction']"
4709932,['Comedy']
17512929,"['Drama', 'Action']"
1469695,"['Drama', 'Thriller', 'Horror', 'Mystery', 'Teen']"
1749535,"['Drama', 'Crime', 'Indie']"
415074,"['Adventure', 'Science Fiction', 'Family Film']"
10272267,"['Drama', 'Documentary']"
11237356,['Horror']
24751076,['World cinema']
11827606,"['Drama', 'Crime', 'Indie']"
20295984,['Drama']
1469880,"['Drama', 'Comedy', 'Indie']"
190423,"['Drama', 'Thriller', 'Crime']"
24342593,"['Drama', 'Indie']"
34860253,"['Drama', 'Romance Film']"
20699252,"['Drama', 'Romance Film', 'Indie']"
34183993,['Science Fiction']
1693851,['Drama']
18454490,"['Drama', 'Adventure', 'Science Fiction', 'Family Film', 'Mystery']"
17060199,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
3745331,"['Indie', 'Horror']"
7151179,['Comedy']
15181224,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film']"
7855965,"['Drama', 'Action', 'World cinema']"
2692284,"['Comedy', 'Science Fiction', 'Horror', 'Family Film', 'Mystery']"
2823258,"['Drama', 'Crime']"
32115201,"['Drama', 'Thriller', 'Crime']"
16147568,"['Thriller', 'Horror']"
11085934,"['Drama', 'Indie', 'Musical']"
15782460,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'Musical']"
18473521,"['Thriller', 'Action', 'Science Fiction', 'Horror']"
2761428,"['Comedy', 'Thriller', 'Adventure', 'Action']"
3815680,"['Drama', 'Crime', 'Indie']"
24158745,"['Drama', 'Comedy']"
1039322,['Comedy']
5207578,"['Comedy', 'Family Film']"
13268478,"['Drama', 'Indie']"
21000149,"['Drama', 'Thriller', 'Crime']"
213462,"['Drama', 'Romance Film', 'World cinema', 'Science Fiction']"
5812737,"['Drama', 'Romance Film', 'World cinema']"
3638867,"['Documentary', 'Musical', 'History']"
4908352,"['Drama', 'Romance Film', 'Thriller', 'Adventure', 'Science Fiction', 'Horror', 'Mystery']"
5112836,"['Drama', 'Romance Film', 'Thriller', 'Action', 'Crime', 'Indie']"
5271335,"['Drama', 'Romance Film', 'Indie']"
4908353,"['Drama', 'Romance Film', 'Adventure', 'Action']"
12555559,"['Drama', 'Romance Film', 'Thriller', 'Mystery']"
16931947,"['Drama', 'Comedy', 'Indie', 'Science Fiction', 'Family Film']"
36354625,"['Comedy', 'Romance Film']"
30936473,['Documentary']
1326068,"['Drama', 'World cinema']"
451791,"['Drama', 'Romance Film', 'World cinema']"
3550033,"['Drama', 'Indie']"
6030973,"['Drama', 'Adventure', 'Family Film']"
1614771,"['Comedy', 'Indie', 'Science Fiction']"
573288,"['Drama', 'Comedy', 'Adventure', 'World cinema', 'Science Fiction', 'Family Film']"
147213,"['Documentary', 'History']"
30603498,"['Drama', 'Thriller', 'Crime']"
7093500,['Drama']
1326081,"['Drama', 'World cinema']"
11638043,"['Adventure', 'Action', 'World cinema', 'Science Fiction', 'Horror']"
35521201,"['Thriller', 'Action', 'Crime']"
328344,"['Comedy', 'Thriller', 'Science Fiction', 'Horror']"
9808649,"['Comedy', 'Indie', 'Science Fiction', 'Horror', 'Musical']"
25501154,['Comedy']
67427,"['Thriller', 'Adventure', 'Action', 'Crime']"
32219983,['Documentary']
10783682,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
9398346,['Comedy']
9926706,"['Drama', 'Romance Film', 'Thriller', 'World cinema', 'Science Fiction']"
13412180,"['Drama', 'Romance Film', 'Thriller', 'Crime', 'World cinema', 'Horror', 'History']"
30271101,"['Drama', 'Comedy']"
2873368,['Comedy']
2886766,"['Thriller', 'Adventure', 'Action']"
13529547,['Comedy']
34953673,['Drama']
5226874,"['Drama', 'Adventure', 'Family Film']"
5861530,['Drama']
3175826,"['Drama', 'Comedy', 'Indie']"
689611,"['Drama', 'Romance Film', 'Science Fiction']"
459801,"['Drama', 'Romance Film', 'World cinema', 'History']"
113451,"['Drama', 'Crime']"
19102889,"['Drama', 'Thriller', 'World cinema']"
26466092,"['Thriller', 'Adventure', 'Action', 'Science Fiction']"
9001270,"['Drama', 'World cinema', 'Musical']"
4186631,"['Comedy', 'Thriller', 'Adventure', 'Action']"
20013788,['Documentary']
9559119,"['Thriller', 'Indie', 'Horror']"
8364339,"['Drama', 'Romance Film', 'Musical', 'Teen']"
4610882,"['Romance Film', 'World cinema', 'Science Fiction']"
952682,"['Drama', 'Thriller', 'Crime', 'Indie']"
963301,"['Comedy', 'Romance Film', 'Adventure', 'Action', 'Mystery']"
423372,"['Romance Film', 'Thriller', 'Crime', 'Mystery']"
6006929,"['Drama', 'Thriller', 'Crime', 'Mystery']"
274097,"['Drama', 'Indie']"
5905476,"['Comedy', 'Romance Film', 'Indie']"
1126385,"['Drama', 'Romance Film', 'Thriller', 'Crime']"
36377587,['Thriller']
9543858,['Thriller']
2482322,"['Comedy', 'Thriller', 'Adventure', 'Action', 'Crime']"
1332901,"['Thriller', 'Action', 'Science Fiction', 'Horror']"
4001467,['Drama']
1443000,"['Drama', 'World cinema', 'Documentary']"
854045,"['Drama', 'Romance Film', 'Documentary', 'Musical']"
5470432,"['Drama', 'World cinema', 'History']"
164395,"['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action']"
15969057,"['Comedy', 'Romance Film']"
1644192,"['Comedy', 'Thriller', 'Science Fiction', 'Horror', 'Mystery']"
449547,"['Thriller', 'Adventure', 'Action', 'Crime']"
11200137,"['Drama', 'Thriller', 'Crime', 'Indie']"
13607881,"['Adventure', 'Action']"
31676856,['Documentary']
3298184,"['Drama', 'Comedy', 'Thriller', 'Crime', 'World cinema']"
568034,"['Drama', 'Adventure', 'Family Film']"
990764,"['Comedy', 'Adventure', 'Family Film']"
766348,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
304428,"['Thriller', 'Science Fiction', 'Horror']"
461353,"['Drama', 'Thriller']"
2088328,"['Drama', 'Comedy']"
14964780,"['Comedy', 'Indie']"
22747963,"['Thriller', 'Horror', 'Mystery']"
36354630,[]
17249372,['Comedy']
18982815,['Drama']
7825684,"['Drama', 'Comedy', 'Thriller', 'Crime']"
3309323,"['Drama', 'Comedy', 'Romance Film', 'World cinema']"
357715,['Comedy']
30201005,"['Drama', 'Romance Film']"
682393,"['Drama', 'Crime']"
2317985,"['Comedy', 'Indie']"
1446009,"['Comedy', 'World cinema']"
3762449,"['Drama', 'Comedy', 'Science Fiction', 'Family Film']"
4022937,"['Drama', 'Science Fiction']"
11845883,"['Drama', 'Adventure', 'Science Fiction', 'Family Film']"
606614,"['Comedy', 'Romance Film', 'Crime', 'Indie']"
149113,['Comedy']
18520285,"['Comedy', 'Romance Film', 'Indie']"
170590,"['Drama', 'Comedy', 'Indie', 'World cinema']"
341538,"['Adventure', 'Action', 'Science Fiction', 'Family Film']"
7106195,"['Indie', 'Science Fiction', 'Horror', 'Teen']"
129410,"['Drama', 'Thriller', 'Crime', 'Mystery']"
2772933,"['Science Fiction', 'Family Film']"
22718064,"['Drama', 'Musical']"
22037332,"['Drama', 'Romance Film', 'World cinema', 'Musical']"
1526194,"['Comedy', 'Crime', 'Indie']"
8705786,['Drama']
5240530,"['Drama', 'Comedy', 'Romance Film']"
7851200,"['Comedy', 'Action']"
11288620,"['Drama', 'Thriller', 'Action', 'Crime', 'Mystery']"
11196083,"['Thriller', 'Adventure', 'Action', 'Crime', 'Indie']"
18290593,['Horror']
35903655,['Drama']
19189562,"['Drama', 'Thriller', 'Science Fiction']"
22816098,"['Thriller', 'Adventure', 'Action', 'Crime']"
12252981,"['Drama', 'Comedy', 'Romance Film']"
3075185,['Drama']
1800351,"['Drama', 'Romance Film', 'World cinema']"
11643011,"['Comedy', 'Adventure', 'Family Film']"
31946342,"['Drama', 'Comedy', 'Romance Film']"
397574,"['Drama', 'Documentary']"
2600144,"['Comedy', 'Thriller', 'Adventure', 'Indie', 'Science Fiction']"
3077087,"['Drama', 'Comedy', 'Romance Film']"
13714405,"['Drama', 'Romance Film', 'World cinema']"
9858678,"['Drama', 'Comedy', 'Romance Film', 'Indie']"
3613070,"['Drama', 'Adventure', 'Action']"
15643852,"['Drama', 'Thriller', 'Adventure', 'Action', 'Horror']"
12414269,"['Drama', 'Adventure', 'Family Film']"
3448890,"['Comedy', 'Romance Film', 'Adventure', 'Action', 'Family Film']"
1370478,"['Horror', 'Mystery']"
4824326,"['Comedy', 'Romance Film']"
2102014,"['Comedy', 'Adventure', 'Action', 'Science Fiction']"
1896242,"['Thriller', 'World cinema', 'Horror']"
8499221,"['Comedy', 'Adventure', 'Action', 'Family Film', 'History']"
2727959,"['Drama', 'Thriller', 'Crime']"
26739428,"['Thriller', 'Science Fiction', 'Horror', 'Mystery']"
113452,"['Drama', 'Romance Film', 'Crime', 'Indie', 'World cinema']"
7200857,"['Comedy', 'Romance Film']"
12045578,"['Drama', 'Comedy', 'Romance Film']"
3864018,"['Drama', 'Romance Film']"
1971307,"['Drama', 'Romance Film', 'Thriller', 'Adventure', 'Musical', 'History']"
26177915,"['Drama', 'Adventure', 'Action', 'Crime']"
1607765,"['Drama', 'Documentary']"
17527920,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
15256055,"['World cinema', 'Documentary', 'History']"
1505118,"['Drama', 'Romance Film', 'Musical']"
2195094,"['Comedy', 'Adventure', 'Action', 'Family Film']"
3672697,"['Drama', 'Romance Film', 'Crime', 'Indie', 'World cinema']"
32468604,['Science Fiction']
3995423,"['Drama', 'Romance Film', 'Science Fiction']"
9762916,"['Drama', 'Thriller', 'Indie']"
14774463,"['Drama', 'Adventure', 'Family Film']"
9520953,"['Drama', 'Comedy', 'Romance Film', 'Indie', 'World cinema']"
2017211,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film']"
2017208,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film']"
21981842,['Drama']
101523,['Comedy']
10653373,"['Romance Film', 'Thriller', 'Horror']"
686066,"['Drama', 'Thriller', 'Action', 'Crime', 'Indie']"
284619,"['Drama', 'Comedy', 'Crime']"
8849424,"['Drama', 'Comedy', 'Romance Film']"
18220708,"['Comedy', 'World cinema', 'Musical']"
8765205,"['Drama', 'Indie']"
2595249,"['Comedy', 'Documentary']"
5031048,"['Drama', 'Indie']"
2173342,"['Comedy', 'Adventure', 'Action', 'History']"
23590179,"['Drama', 'World cinema']"
13522574,"['Drama', 'World cinema']"
31960682,['Drama']
1297472,['Drama']
3653924,"['Drama', 'Comedy', 'Indie', 'World cinema']"
781629,"['Thriller', 'Adventure', 'Action', 'Crime']"
21779605,"['Drama', 'Documentary', 'Musical']"
19152261,"['Drama', 'World cinema']"
144774,"['Drama', 'Science Fiction', 'Horror']"
4204059,"['Comedy', 'Adventure', 'Action']"
7064977,"['Drama', 'Romance Film']"
5078515,"['Thriller', 'Adventure', 'Action']"
6844255,"['Drama', 'Comedy', 'Crime']"
159447,"['Drama', 'Thriller', 'Action', 'Crime', 'Mystery']"
21225053,"['Comedy', 'Adventure', 'Science Fiction', 'Family Film']"
5398963,"['Comedy', 'Indie', 'Science Fiction', 'Horror', 'Family Film']"
2192765,"['Drama', 'Thriller', 'Crime']"
1371113,"['Drama', 'Comedy', 'Romance Film']"
18066747,['World cinema']
14545761,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction', 'Teen']"
33199579,['Documentary']
14754884,['Drama']
1528272,"['Drama', 'Crime']"
25477324,"['Comedy', 'Action', 'Documentary']"
2312056,"['Drama', 'Romance Film']"
73444,"['Drama', 'Adventure', 'Action', 'Crime', 'Indie']"
2423462,"['Comedy', 'Romance Film']"
2298338,"['Drama', 'Comedy', 'Indie']"
26109955,"['Drama', 'Action']"
163459,"['Drama', 'Thriller', 'Crime', 'Documentary']"
9734825,['Family Film']
1377382,"['Drama', 'Comedy', 'Adventure', 'Family Film']"
9478609,"['Comedy', 'Science Fiction', 'Musical']"
16084866,"['Drama', 'Romance Film']"
19939214,"['Comedy', 'Action', 'Science Fiction']"
2066226,"['Drama', 'Romance Film', 'Adventure', 'Indie', 'Teen']"
20015755,"['Drama', 'Indie']"
672934,"['World cinema', 'Science Fiction', 'Horror']"
24750472,"['Drama', 'Comedy', 'Romance Film']"
13614787,"['Drama', 'Comedy', 'Thriller']"
15668629,"['Thriller', 'Crime', 'World cinema']"
17456456,"['Adventure', 'Science Fiction', 'Family Film']"
43849,"['Drama', 'Comedy', 'Romance Film']"
17475674,"['Drama', 'Comedy', 'Romance Film', 'Science Fiction', 'Musical']"
543162,"['Drama', 'Romance Film', 'Crime']"
3732855,"['Comedy', 'Romance Film', 'Science Fiction', 'Family Film']"
5676692,"['Thriller', 'Adventure', 'Action', 'Science Fiction', 'History']"
5961695,"['Romance Film', 'Thriller']"
25319130,['Documentary']
6550586,"['Drama', 'Comedy', 'Romance Film', 'World cinema']"
7902455,"['Drama', 'Thriller', 'Adventure', 'Action', 'Crime']"
6816597,"['Drama', 'World cinema']"
6006572,"['Drama', 'World cinema']"
1704458,"['Drama', 'Thriller', 'Crime', 'World cinema', 'Mystery']"
689785,"['Drama', 'Crime']"
287404,"['Drama', 'Thriller', 'Mystery']"
